Date,/ES,AAPL Last,AAPL Bid,AAPL BS,AAPL Ask,AAPL AS,AAPL Volume,AAPL Open,AAPL High,AAPL Low,QQQ last,QQQ Bid,QQQ BS,QQQ Ask,QQQ AS,QQQ Volume,SPY Last,SPY Bid,SPY BS,SPY Ask,SPY AS,SPY Volume
1/16/2024 7:38:33 AM,4808.25,182.8611,182.85,5,182.86,2,18149952,182.16,182.96,180.934,410.01,409.99,13,410,5,13577364,475.8806,475.88,6,475.89,10,16083414
1/16/2024 7:38:36 AM,4808,182.8438,182.85,1,182.86,3,18153240,182.16,182.96,180.934,409.96,409.96,8,409.97,3,13586596,475.855,475.85,4,475.86,11,16088833
1/16/2024 7:38:39 AM,4808.25,182.8652,182.86,1,182.87,5,18161871,182.16,182.96,180.934,409.9801,409.98,1,409.99,3,13591985,475.88,475.88,1,475.89,11,16094534
1/16/2024 7:38:42 AM,4808.5,182.885,182.88,6,182.89,10,18167531,182.16,182.96,180.934,410.01,409.99,9,410,2,13593558,475.91,475.9,4,475.91,11,16098539
1/16/2024 7:38:45 AM,4808.75,182.898,182.89,6,182.9,2,18178500,182.16,182.96,180.934,410.02,410.03,12,410.04,1,13599379,475.93,475.92,26,475.93,1,16100882
1/16/2024 7:38:48 AM,4808.75,182.905,182.9,5,182.91,4,18186695,182.16,182.96,180.934,410.02,410.02,11,410.03,2,13601520,475.9299,475.92,9,475.93,4,16101446
1/16/2024 7:38:51 AM,4809,182.938,182.93,1,182.94,3,18217509,182.16,182.96,180.934,410.0698,410.06,12,410.07,1,13605743,475.96,475.96,4,475.97,14,16103666
1/16/2024 7:38:54 AM,4809,182.96,182.95,6,182.96,1,18221933,182.16,182.96,180.934,410.07,410.07,3,410.08,2,13607226,475.96,475.95,10,475.96,3,16104608
1/16/2024 7:38:57 AM,4809.75,183.01,183,4,183.01,3,18279430,182.16,182.98,180.934,410.19,410.18,3,410.19,2,13617907,476.05,476.05,4,476.06,6,16118801
1/16/2024 7:39:00 AM,4810.25,183.014,183.01,8,183.02,19,18283539,182.16,183.02,180.934,410.2285,410.22,7,410.23,2,13620690,476.09,476.08,23,476.09,4,16124630
1/16/2024 7:39:03 AM,4810.5,183.005,183,4,183.01,3,18312124,182.16,183.02,180.934,410.26,410.25,1,410.26,4,13626594,476.11,476.1,21,476.11,8,16136303
1/16/2024 7:39:06 AM,4810.25,183,182.99,1,183,6,18314363,182.16,183.02,180.934,410.22,410.21,8,410.22,4,13629741,476.1,476.09,8,476.1,11,16140279
1/16/2024 7:39:09 AM,4810.5,182.99,182.98,5,182.99,1,18330787,182.16,183.02,180.934,410.2,410.19,11,410.2,2,13638263,476.105,476.1,4,476.11,10,16147749
1/16/2024 7:39:12 AM,4810.5,182.97,182.97,3,182.98,4,18339982,182.16,183.02,180.934,410.2099,410.19,3,410.2,2,13639644,476.1,476.09,4,476.1,5,16151961
1/16/2024 7:39:15 AM,4810.25,182.975,182.97,2,182.98,4,18344851,182.16,183.02,180.934,410.19,410.19,2,410.2,3,13641226,476.1,476.09,8,476.1,1,16154813
1/16/2024 7:39:18 AM,4810.25,182.9405,182.95,1,182.96,3,18351708,182.16,183.02,180.934,410.1572,410.15,11,410.16,1,13642600,476.085,476.08,4,476.09,4,16156219
1/16/2024 7:39:21 AM,4810.25,182.97,182.97,2,182.98,2,18355874,182.16,183.02,180.934,410.15,410.15,2,410.16,2,13644196,476.07,476.07,6,476.08,5,16159305
1/16/2024 7:39:24 AM,4810,182.981,182.98,3,182.99,5,18358012,182.16,183.02,180.934,410.1664,410.15,2,410.16,3,13646085,476.0561,476.05,6,476.06,1,16161396
1/16/2024 7:39:27 AM,4810.5,183.045,183.04,4,183.05,2,18368213,182.16,183.02,180.934,410.22,410.23,5,410.24,2,13649380,476.1299,476.12,5,476.13,5,16166647
1/16/2024 7:39:30 AM,4810.75,183.08,183.08,4,183.09,5,18376488,182.16,183.08,180.934,410.2413,410.24,4,410.25,2,13650831,476.13,476.13,4,476.14,10,16168180
1/16/2024 7:39:33 AM,4811,183.15,183.14,3,183.15,4,18401156,182.16,183.145,180.934,410.27,410.26,14,410.28,11,13652598,476.156,476.15,3,476.16,11,16170813
1/16/2024 7:39:36 AM,4811,183.1687,183.16,6,183.17,1,18407123,182.16,183.15,180.934,410.28,410.28,15,410.29,2,13656236,476.18,476.18,1,476.19,4,16181230
1/16/2024 7:39:39 AM,4811.25,183.1502,183.15,1,183.16,4,18465653,182.16,183.2,180.934,410.29,410.29,15,410.31,4,13660133,476.2,476.19,4,476.2,4,16189856
1/16/2024 7:39:42 AM,4811.25,183.166,183.15,3,183.17,3,18512299,182.16,183.2,180.934,410.3,410.3,2,410.31,4,13664114,476.19,476.19,4,476.2,5,16191814
1/16/2024 7:39:45 AM,4811.25,183.155,183.14,3,183.15,1,18521409,182.16,183.2,180.934,410.28,410.28,3,410.29,3,13684611,476.1875,476.19,13,476.2,8,16200207
1/16/2024 7:39:48 AM,4811.25,183.125,183.12,3,183.13,2,18528269,182.16,183.2,180.934,410.3,410.29,2,410.3,4,13687664,476.2,476.2,4,476.21,6,16206267
1/16/2024 7:39:51 AM,4811.25,183.1,183.09,5,183.1,2,18545111,182.16,183.2,180.934,410.27,410.28,4,410.29,2,13701759,476.18,476.19,4,476.2,4,16210984
1/16/2024 7:39:54 AM,4811,183.0724,183.07,3,183.08,3,18549598,182.16,183.2,180.934,410.216,410.21,20,410.22,1,13705155,476.16,476.15,3,476.16,11,16222381
1/16/2024 7:39:57 AM,4811.25,183.0998,183.09,3,183.1,2,18560677,182.16,183.2,180.934,410.22,410.22,4,410.23,6,13718741,476.19,476.18,3,476.19,10,16234186
1/16/2024 7:40:00 AM,4811,183.105,183.11,1,183.12,4,18566926,182.16,183.2,180.934,410.22,410.21,1,410.22,10,13720984,476.165,476.16,4,476.17,24,16236849
1/16/2024 7:40:03 AM,4810.75,183.06,183.06,1,183.07,2,18578583,182.16,183.2,180.934,410.16,410.16,5,410.17,2,13728628,476.125,476.12,12,476.13,1,16246258
1/16/2024 7:40:06 AM,4810.75,183.134,183.13,3,183.14,1,18586169,182.16,183.2,180.934,410.21,410.21,11,410.22,3,13732713,476.16,476.15,2,476.16,11,16248996
1/16/2024 7:40:09 AM,4811.25,183.15,183.15,2,183.16,11,18599852,182.16,183.2,180.934,410.2696,410.28,5,410.29,2,13735472,476.19,476.19,7,476.2,3,16254337
1/16/2024 7:40:12 AM,4811.5,183.1299,183.12,1,183.13,2,18602381,182.16,183.2,180.934,410.295,410.3,2,410.31,14,13735986,476.2001,476.2,4,476.21,6,16256870
1/16/2024 7:40:15 AM,4811.5,183.125,183.12,1,183.13,4,18608262,182.16,183.2,180.934,410.33,410.32,11,410.33,2,13739125,476.22,476.22,6,476.23,4,16268365
1/16/2024 7:40:18 AM,4811.75,183.155,183.15,5,183.16,5,18614958,182.16,183.2,180.934,410.324,410.33,3,410.34,12,13739611,476.23,476.23,5,476.24,11,16270676
1/16/2024 7:40:21 AM,4811,183.13,183.12,6,183.14,4,18627410,182.16,183.2,180.934,410.3199,410.32,8,410.33,5,13747434,476.165,476.16,4,476.17,18,16287908
1/16/2024 7:40:24 AM,4811,183.13,183.12,2,183.13,3,18630323,182.16,183.2,180.934,410.32,410.32,9,410.33,3,13748986,476.165,476.16,6,476.17,14,16290442
1/16/2024 7:40:27 AM,4811.25,183.1399,183.13,7,183.14,2,18633956,182.16,183.2,180.934,410.35,410.35,12,410.36,1,13753341,476.2,476.19,5,476.2,16,16299261
1/16/2024 7:40:30 AM,4812.25,183.145,183.17,1,183.18,22,18643291,182.16,183.2,180.934,410.49,410.48,3,410.49,1,13795633,476.29,476.28,5,476.29,4,16331608
1/16/2024 7:40:33 AM,4813.5,183.22,183.21,2,183.22,5,18663563,182.16,183.21,180.934,410.52,410.53,3,410.54,6,13844201,476.39,476.39,6,476.4,2,16386351
1/16/2024 7:40:36 AM,4813,183.225,183.22,1,183.23,5,18672820,182.16,183.225,180.934,410.54,410.53,16,410.55,6,13851913,476.38,476.37,4,476.38,4,16396118
1/16/2024 7:40:39 AM,4813.75,183.215,183.21,4,183.22,1,18686234,182.16,183.23,180.934,410.58,410.58,3,410.59,2,13868147,476.426,476.42,5,476.43,2,16416113
1/16/2024 7:40:42 AM,4813.75,183.24,183.23,2,183.24,5,18687030,182.16,183.25,180.934,410.59,410.58,2,410.59,4,13872989,476.435,476.43,5,476.44,14,16421862
1/16/2024 7:40:45 AM,4813.75,183.245,183.24,2,183.25,28,18694743,182.16,183.25,180.934,410.595,410.59,5,410.6,3,13881137,476.4401,476.44,1,476.45,20,16430679
1/16/2024 7:40:48 AM,4814,183.265,183.26,5,183.27,3,18702569,182.16,183.27,180.934,410.64,410.63,5,410.65,12,13886387,476.46,476.46,8,476.47,6,16446812
1/16/2024 7:40:51 AM,4813.5,183.235,183.23,4,183.24,4,18709454,182.16,183.27,180.934,410.556,410.55,2,410.56,12,13893890,476.41,476.4,20,476.41,2,16455429
1/16/2024 7:40:54 AM,4813.5,183.21,183.2,4,183.21,3,18712374,182.16,183.27,180.934,410.53,410.52,4,410.53,3,13894716,476.41,476.39,11,476.4,4,16456436
1/16/2024 7:40:57 AM,4814,183.31,183.31,8,183.32,3,18759674,182.16,183.27,180.934,410.61,410.61,12,410.62,3,13907257,476.444,476.45,4,476.46,5,16476594
1/16/2024 7:41:00 AM,4814.25,183.31,183.31,4,183.32,4,18768355,182.16,183.32,180.934,410.6218,410.61,11,410.62,2,13908122,476.464,476.46,9,476.47,2,16478010
1/16/2024 7:41:03 AM,4814.25,183.34,183.33,2,183.34,5,18783855,182.16,183.36,180.934,410.65,410.65,3,410.66,5,13917383,476.48,476.48,4,476.49,5,16497686
1/16/2024 7:41:06 AM,4813.75,183.35,183.34,4,183.35,5,18787765,182.16,183.36,180.934,410.63,410.63,4,410.64,3,13918326,476.4501,476.45,4,476.46,6,16500619
1/16/2024 7:41:09 AM,4813.75,183.37,183.36,4,183.37,1,18797638,182.16,183.36,180.934,410.62,410.61,4,410.62,2,13929894,476.44,476.43,5,476.44,2,16511744
1/16/2024 7:41:12 AM,4813.25,183.3726,183.37,5,183.38,1,18807056,182.16,183.38,180.934,410.59,410.59,3,410.6,4,13932534,476.401,476.4,7,476.41,5,16533175
1/16/2024 7:41:15 AM,4813.5,183.3984,183.39,5,183.4,1,18824367,182.16,183.42,180.934,410.6,410.59,3,410.6,3,13936178,476.4,476.4,5,476.41,6,16539685
1/16/2024 7:41:18 AM,4813.5,183.415,183.41,10,183.42,5,18829377,182.16,183.42,180.934,410.61,410.6,11,410.62,5,13938824,476.425,476.42,4,476.43,6,16543569
1/16/2024 7:41:21 AM,4813.75,183.42,183.42,4,183.43,2,18845915,182.16,183.42,180.934,410.61,410.61,14,410.62,3,13945059,476.45,476.44,5,476.45,10,16551242
1/16/2024 7:41:24 AM,4813.75,183.41,183.41,4,183.42,3,18849205,182.16,183.43,180.934,410.59,410.59,3,410.6,4,13946500,476.425,476.42,4,476.43,6,16554730
1/16/2024 7:41:27 AM,4814,183.425,183.42,6,183.43,1,18855174,182.16,183.43,180.934,410.65,410.65,2,410.66,10,13951224,476.4611,476.46,6,476.47,23,16560637
1/16/2024 7:41:30 AM,4813.75,183.455,183.45,6,183.46,7,18859940,182.16,183.4597,180.934,410.65,410.63,3,410.64,1,13953185,476.45,476.44,5,476.45,3,16562198
1/16/2024 7:41:33 AM,4813.75,183.41,183.4,1,183.41,4,18874505,182.16,183.4597,180.934,410.63,410.62,4,410.63,2,13958619,476.44,476.43,5,476.44,10,16570098
1/16/2024 7:41:36 AM,4813.5,183.4001,183.4,5,183.41,5,18877503,182.16,183.4597,180.934,410.615,410.61,5,410.62,1,13959896,476.43,476.42,4,476.43,15,16571441
1/16/2024 7:41:39 AM,4813.5,183.4001,183.4,8,183.41,3,18888097,182.16,183.4597,180.934,410.6,410.6,3,410.61,1,13964479,476.41,476.41,7,476.42,1,16577506
1/16/2024 7:41:42 AM,4813.5,183.4,183.39,5,183.4,4,18892739,182.16,183.4597,180.934,410.58,410.58,3,410.59,7,13964766,476.4,476.39,9,476.4,5,16578322
1/16/2024 7:41:45 AM,4813.75,183.38,183.38,12,183.39,3,18900719,182.16,183.4597,180.934,410.63,410.62,5,410.63,1,13969174,476.42,476.42,4,476.43,7,16584987
1/16/2024 7:41:48 AM,4814.25,183.39,183.39,2,183.4,3,18906205,182.16,183.4597,180.934,410.6899,410.68,4,410.69,2,13978031,476.475,476.47,1,476.48,9,16594261
1/16/2024 7:41:51 AM,4813.75,183.4,183.4,4,183.41,2,18911463,182.16,183.4597,180.934,410.65,410.64,4,410.65,2,13980734,476.45,476.44,5,476.45,4,16598496
1/16/2024 7:41:54 AM,4814,183.41,183.41,1,183.42,2,18931908,182.16,183.4597,180.934,410.63,410.62,5,410.63,2,13984623,476.449,476.44,6,476.45,6,16601935
1/16/2024 7:41:57 AM,4814,183.405,183.4,2,183.41,2,18937361,182.16,183.4597,180.934,410.61,410.61,2,410.62,12,13988323,476.4503,476.45,2,476.46,7,16612270
1/16/2024 7:42:00 AM,4814.25,183.415,183.41,4,183.42,1,18942780,182.16,183.4597,180.934,410.66,410.66,11,410.67,1,13991611,476.48,476.49,8,476.5,7,16615726
1/16/2024 7:42:03 AM,4814.25,183.375,183.37,1,183.38,4,18949977,182.16,183.4597,180.934,410.66,410.65,5,410.66,3,13996063,476.4801,476.48,2,476.49,11,16623182
1/16/2024 7:42:06 AM,4814.25,183.355,183.35,5,183.36,2,18956613,182.16,183.4597,180.934,410.6501,410.65,3,410.66,11,13997620,476.47,476.47,5,476.48,7,16625965
1/16/2024 7:42:09 AM,4814,183.331,183.33,1,183.34,3,18965627,182.16,183.4597,180.934,410.6402,410.64,2,410.65,10,14005742,476.47,476.46,1,476.47,21,16634692
1/16/2024 7:42:13 AM,4813.75,183.305,183.3,4,183.31,2,18970838,182.16,183.4597,180.934,410.62,410.62,3,410.63,10,14006921,476.445,476.44,6,476.45,6,16640014
1/16/2024 7:42:16 AM,4814,183.3299,183.32,5,183.33,11,18978419,182.16,183.4597,180.934,410.6314,410.63,5,410.64,2,14015429,476.45,476.45,6,476.46,7,16649022
1/16/2024 7:42:19 AM,4814,183.3267,183.32,17,183.33,5,18986292,182.16,183.4597,180.934,410.6599,410.65,8,410.66,9,14016844,476.47,476.46,6,476.47,21,16652928
1/16/2024 7:42:22 AM,4814,183.35,183.34,6,183.35,2,18990025,182.16,183.4597,180.934,410.67,410.67,16,410.68,1,14021139,476.48,476.48,6,476.49,14,16660393
1/16/2024 7:42:25 AM,4814.25,183.345,183.34,5,183.35,4,18993715,182.16,183.4597,180.934,410.69,410.67,16,410.69,13,14023196,476.48,476.48,4,476.49,19,16665329
1/16/2024 7:42:28 AM,4814.25,183.345,183.34,4,183.35,3,18996833,182.16,183.4597,180.934,410.69,410.68,3,410.69,9,14027130,476.5,476.49,1,476.5,34,16675800
1/16/2024 7:42:31 AM,4814.5,183.355,183.35,3,183.36,3,19001681,182.16,183.4597,180.934,410.715,410.71,2,410.72,12,14031578,476.51,476.51,4,476.52,25,16681426
1/16/2024 7:42:34 AM,4814.5,183.405,183.4,3,183.41,4,19024462,182.16,183.4597,180.934,410.7213,410.71,2,410.72,10,14035190,476.52,476.5,7,476.51,3,16703385
1/16/2024 7:42:37 AM,4814.5,183.406,183.4,5,183.41,4,19025088,182.16,183.4597,180.934,410.75,410.75,7,410.76,2,14040041,476.55,476.54,20,476.55,3,16710084
1/16/2024 7:42:40 AM,4814.75,183.4301,183.43,4,183.44,3,19032228,182.16,183.4597,180.934,410.76,410.76,10,410.77,4,14049580,476.54,476.53,9,476.54,2,16737543
1/16/2024 7:42:43 AM,4814.5,183.425,183.4,4,183.41,1,19041565,182.16,183.4597,180.934,410.735,410.75,11,410.76,4,14050460,476.51,476.51,6,476.52,16,16746241
1/16/2024 7:42:46 AM,4814.75,183.43,183.42,3,183.43,2,19046970,182.16,183.4597,180.934,410.8,410.8,3,410.81,13,14065624,476.5401,476.54,8,476.55,18,16772433
1/16/2024 7:42:49 AM,4814.5,183.4,183.39,4,183.41,5,19054865,182.16,183.4597,180.934,410.77,410.76,2,410.77,7,14070277,476.5101,476.51,4,476.52,19,16780489
1/16/2024 7:42:52 AM,4814.25,183.36,183.36,2,183.37,4,19065617,182.16,183.4597,180.934,410.73,410.73,2,410.74,13,14073141,476.48,476.48,5,476.49,3,16801971
1/16/2024 7:42:55 AM,4814,183.36,183.35,1,183.36,5,19068247,182.16,183.4597,180.934,410.7102,410.7,3,410.71,2,14076028,476.4802,476.48,3,476.49,7,16806149
1/16/2024 7:42:58 AM,4814.25,183.41,183.4,2,183.41,4,19074888,182.16,183.4597,180.934,410.76,410.75,4,410.76,3,14091955,476.51,476.5,5,476.51,8,16815992
1/16/2024 7:43:01 AM,4814.5,183.415,183.41,2,183.42,3,19077995,182.16,183.4597,180.934,410.76,410.76,4,410.78,4,14102698,476.52,476.51,5,476.52,3,16817301
1/16/2024 7:43:04 AM,4813.5,183.36,183.35,10,183.36,3,19085651,182.16,183.4597,180.934,410.69,410.67,11,410.68,3,14103657,476.43,476.43,1,476.44,8,16825524
1/16/2024 7:43:07 AM,4813.75,183.355,183.35,3,183.36,1,19089358,182.16,183.4597,180.934,410.72,410.72,11,410.73,3,14106269,476.47,476.46,3,476.47,6,16857317
1/16/2024 7:43:10 AM,4814,183.346,183.34,4,183.35,2,19097073,182.16,183.4597,180.934,410.75,410.74,3,410.75,3,14108484,476.46,476.46,4,476.47,17,16865093
1/16/2024 7:43:13 AM,4814,183.355,183.35,3,183.36,4,19102223,182.16,183.4597,180.934,410.755,410.74,10,410.76,12,14109166,476.49,476.48,3,476.49,23,16879104
1/16/2024 7:43:16 AM,4814,183.36,183.36,1,183.37,2,19113941,182.16,183.4597,180.934,410.72,410.71,3,410.72,1,14113065,476.47,476.47,5,476.48,2,16888718
1/16/2024 7:43:19 AM,4814.25,183.385,183.38,5,183.39,1,19115898,182.16,183.4597,180.934,410.7403,410.74,3,410.75,2,14113528,476.51,476.51,4,476.52,19,16893954
1/16/2024 7:43:22 AM,4814.25,183.417,183.4,5,183.42,3,19125156,182.16,183.4597,180.934,410.75,410.74,4,410.75,2,14117729,476.505,476.5,4,476.51,13,16912468
1/16/2024 7:43:25 AM,4814,183.38,183.37,2,183.38,3,19128887,182.16,183.4597,180.934,410.74,410.72,2,410.73,2,14118900,476.49,476.48,8,476.49,12,16931362
1/16/2024 7:43:28 AM,4814,183.365,183.37,7,183.38,3,19131745,182.16,183.4597,180.934,410.7266,410.72,2,410.73,3,14123113,476.48,476.48,7,476.49,10,16953794
1/16/2024 7:43:31 AM,4813.5,183.35,183.34,3,183.35,2,19140700,182.16,183.4597,180.934,410.6512,410.65,11,410.66,2,14132149,476.44,476.43,5,476.44,5,16991853
1/16/2024 7:43:34 AM,4813.75,183.34,183.33,1,183.34,3,19143907,182.16,183.4597,180.934,410.68,410.67,2,410.68,4,14135915,476.46,476.46,2,476.47,34,17008913
1/16/2024 7:43:37 AM,4813.75,183.335,183.33,5,183.34,2,19146465,182.16,183.4597,180.934,410.67,410.67,9,410.68,4,14138901,476.45,476.45,5,476.46,7,17031834
1/16/2024 7:43:40 AM,4813.5,183.305,183.3,2,183.31,4,19152408,182.16,183.4597,180.934,410.66,410.65,13,410.67,11,14144195,476.415,476.41,4,476.42,10,17048684
1/16/2024 7:43:43 AM,4812.75,183.27,183.27,5,183.28,2,19160863,182.16,183.4597,180.934,410.62,410.62,12,410.63,1,14148500,476.36,476.36,1,476.37,27,17067962
1/16/2024 7:43:46 AM,4812.75,183.29,183.29,1,183.3,2,19165370,182.16,183.4597,180.934,410.6301,410.61,10,410.62,2,14154170,476.34,476.33,4,476.34,7,17089642
1/16/2024 7:43:49 AM,4812.25,183.2701,183.27,2,183.28,3,19168769,182.16,183.4597,180.934,410.59,410.57,1,410.58,11,14156343,476.3,476.29,6,476.3,11,17115535
1/16/2024 7:43:52 AM,4812,183.24,183.24,4,183.25,2,19183356,182.16,183.4597,180.934,410.57,410.56,11,410.58,11,14162965,476.29,476.28,8,476.29,8,17150687
1/16/2024 7:43:55 AM,4812.25,183.245,183.24,2,183.25,6,19186272,182.16,183.4597,180.934,410.5768,410.57,2,410.58,10,14165463,476.3,476.29,4,476.3,12,17155560
1/16/2024 7:43:58 AM,4812.75,183.2801,183.29,3,183.3,4,19195754,182.16,183.4597,180.934,410.62,410.61,3,410.62,5,14166429,476.345,476.33,3,476.34,25,17183840
1/16/2024 7:44:01 AM,4811.75,183.27,183.26,3,183.27,1,19201524,182.16,183.4597,180.934,410.5299,410.52,2,410.53,3,14170765,476.25,476.25,4,476.26,25,17192838
1/16/2024 7:44:04 AM,4811.75,183.264,183.26,1,183.27,7,19219279,182.16,183.4597,180.934,410.555,410.55,3,410.56,10,14192013,476.275,476.27,4,476.28,21,17226091
1/16/2024 7:44:07 AM,4812,183.2753,183.26,3,183.27,3,19222418,182.16,183.4597,180.934,410.53,410.53,3,410.54,4,14201417,476.2631,476.26,5,476.27,5,17236416
1/16/2024 7:44:10 AM,4812,183.25,183.25,2,183.26,3,19223957,182.16,183.4597,180.934,410.52,410.51,9,410.52,2,14205151,476.2799,476.27,7,476.28,3,17241597
1/16/2024 7:44:13 AM,4812.25,183.27,183.28,3,183.29,2,19226503,182.16,183.4597,180.934,410.55,410.55,5,410.56,3,14206971,476.29,476.29,3,476.3,7,17245749
1/16/2024 7:44:16 AM,4812.25,183.275,183.26,4,183.27,2,19228820,182.16,183.4597,180.934,410.5998,410.6,1,410.61,10,14211042,476.3,476.29,11,476.3,1,17253620
1/16/2024 7:44:19 AM,4812,183.18,183.18,4,183.19,3,19243219,182.16,183.4597,180.934,410.54,410.52,5,410.53,5,14225609,476.27,476.25,9,476.26,3,17265507
1/16/2024 7:44:22 AM,4811.5,183.162,183.16,4,183.17,4,19247313,182.16,183.4597,180.934,410.4802,410.48,3,410.49,1,14231527,476.204,476.2,7,476.21,7,17276032
1/16/2024 7:44:25 AM,4811.75,183.1986,183.19,3,183.2,2,19258602,182.16,183.4597,180.934,410.54,410.54,2,410.55,4,14239142,476.255,476.25,4,476.26,4,17278447
1/16/2024 7:44:28 AM,4812.25,183.235,183.23,2,183.24,2,19269071,182.16,183.4597,180.934,410.55,410.56,3,410.57,10,14242219,476.27,476.27,10,476.28,2,17285038
1/16/2024 7:44:31 AM,4812.25,183.25,183.24,2,183.25,1,19271320,182.16,183.4597,180.934,410.61,410.6,4,410.61,1,14244412,476.31,476.31,3,476.32,7,17291939
1/16/2024 7:44:34 AM,4812.5,183.25,183.24,4,183.25,1,19273266,182.16,183.4597,180.934,410.618,410.61,4,410.62,2,14245026,476.3125,476.31,14,476.32,1,17298466
1/16/2024 7:44:37 AM,4813,183.25,183.25,2,183.26,7,19273469,182.16,183.4597,180.934,410.64,410.65,2,410.66,3,14246288,476.352,476.35,5,476.36,14,17300771
1/16/2024 7:44:40 AM,4812.5,183.245,183.24,1,183.25,5,19279800,182.16,183.4597,180.934,410.62,410.61,2,410.62,3,14247177,476.32,476.32,4,476.33,4,17302071
1/16/2024 7:44:43 AM,4812.5,183.2414,183.24,2,183.25,4,19280456,182.16,183.4597,180.934,410.622,410.62,3,410.63,2,14249729,476.33,476.32,11,476.34,9,17305082
1/16/2024 7:44:46 AM,4812.75,183.195,183.19,4,183.2,2,19286664,182.16,183.4597,180.934,410.6257,410.63,4,410.64,2,14252371,476.35,476.35,4,476.36,6,17307637
1/16/2024 7:44:49 AM,4812.75,183.195,183.19,4,183.2,3,19287654,182.16,183.4597,180.934,410.64,410.64,3,410.65,8,14253630,476.3615,476.36,3,476.37,16,17310426
1/16/2024 7:44:52 AM,4812.75,183.16,183.16,1,183.17,4,19290014,182.16,183.4597,180.934,410.56,410.57,14,410.58,1,14256851,476.33,476.33,3,476.34,4,17315248
1/16/2024 7:44:55 AM,4812.5,183.15,183.15,1,183.16,4,19294688,182.16,183.4597,180.934,410.55,410.53,4,410.54,1,14257071,476.31,476.3,4,476.31,7,17317043
1/16/2024 7:44:58 AM,4812.75,183.21,183.2,2,183.21,3,19300159,182.16,183.4597,180.934,410.62,410.61,13,410.62,1,14271842,476.34,476.32,15,476.33,4,17326491
1/16/2024 7:45:01 AM,4813,183.24,183.24,3,183.25,2,19304526,182.16,183.4597,180.934,410.6161,410.63,15,410.64,2,14272834,476.35,476.35,5,476.36,6,17331676
1/16/2024 7:45:04 AM,4813,183.265,183.26,2,183.27,2,19315171,182.16,183.4597,180.934,410.62,410.61,3,410.62,1,14287218,476.34,476.35,4,476.36,16,17340080
1/16/2024 7:45:07 AM,4813.25,183.2899,183.28,4,183.29,2,19317517,182.16,183.4597,180.934,410.65,410.64,2,410.65,2,14298232,476.4,476.4,3,476.41,8,17343523
1/16/2024 7:45:10 AM,4813,183.31,183.3,2,183.31,5,19322439,182.16,183.4597,180.934,410.6,410.59,11,410.6,2,14303851,476.37,476.37,4,476.38,7,17349167
1/16/2024 7:45:13 AM,4813,183.3,183.29,2,183.3,6,19325353,182.16,183.4597,180.934,410.59,410.57,13,410.59,12,14305528,476.36,476.35,14,476.36,1,17353247
1/16/2024 7:45:16 AM,4812.25,183.26,183.23,4,183.25,5,19340543,182.16,183.4597,180.934,410.5,410.5,10,410.51,4,14315178,476.3,476.29,3,476.3,17,17369657
1/16/2024 7:45:19 AM,4812.5,183.28,183.27,29,183.28,2,19342621,182.16,183.4597,180.934,410.536,410.53,4,410.54,10,14316094,476.305,476.3,4,476.31,10,17375225
1/16/2024 7:45:22 AM,4812.5,183.28,183.28,4,183.3,6,19371662,182.16,183.4597,180.934,410.56,410.56,1,410.57,6,14319421,476.3,476.3,3,476.31,7,17384471
1/16/2024 7:45:25 AM,4812.5,183.26,183.26,3,183.27,2,19378873,182.16,183.4597,180.934,410.5656,410.57,1,410.58,10,14320832,476.32,476.32,5,476.33,4,17392200
1/16/2024 7:45:28 AM,4813,183.255,183.25,2,183.27,4,19385127,182.16,183.4597,180.934,410.62,410.62,12,410.63,1,14326371,476.36,476.36,2,476.37,11,17396658
1/16/2024 7:45:31 AM,4812.75,183.2503,183.25,1,183.26,4,19391366,182.16,183.4597,180.934,410.6199,410.61,3,410.62,4,14327475,476.349,476.35,1,476.36,5,17398849
1/16/2024 7:45:34 AM,4813,183.2803,183.28,2,183.29,4,19418764,182.16,183.4597,180.934,410.635,410.63,3,410.64,2,14329669,476.38,476.37,4,476.38,4,17402131
1/16/2024 7:45:37 AM,4813.25,183.31,183.3,1,183.31,4,19421206,182.16,183.4597,180.934,410.6761,410.67,1,410.68,8,14331005,476.4,476.39,5,476.4,1,17404616
1/16/2024 7:45:40 AM,4813.25,183.2851,183.3,2,183.31,6,19433171,182.16,183.4597,180.934,410.64,410.64,3,410.65,4,14334773,476.39,476.38,5,476.39,6,17415790
1/16/2024 7:45:43 AM,4813.25,183.3,183.29,3,183.3,8,19434260,182.16,183.4597,180.934,410.64,410.63,12,410.65,3,14335089,476.38,476.38,1,476.39,7,17417324
1/16/2024 7:45:46 AM,4813.75,183.325,183.32,7,183.33,30,19437703,182.16,183.4597,180.934,410.695,410.69,12,410.71,6,14340135,476.43,476.43,3,476.44,5,17424605
1/16/2024 7:45:49 AM,4813.75,183.3428,183.34,2,183.35,12,19445681,182.16,183.4597,180.934,410.735,410.72,3,410.73,10,14341611,476.44,476.44,1,476.45,20,17425719
1/16/2024 7:45:52 AM,4813.25,183.34,183.32,4,183.34,5,19453071,182.16,183.4597,180.934,410.72,410.71,6,410.72,1,14343977,476.42,476.41,2,476.42,13,17434186
1/16/2024 7:45:55 AM,4813.5,183.32,183.32,1,183.33,7,19454973,182.16,183.4597,180.934,410.72,410.71,1,410.72,3,14344065,476.4,476.39,6,476.4,8,17444603
